evdt,session_id,revenue,idfa
2020-01-30,FeNGDDPJfPOxFsDcYCvL2fNPrEHLxtMt,96.0,5FF9458D4C7D-C308-4164-3613-EDF8ED3F
2020-01-30,FeNGDDPJfPOxFsDcYCvL2fNPrEHLxtMt,880.0,5FF9458D4C7D-C308-4164-3613-EDF8ED3F
2020-02-02,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,880.0,
2020-02-02,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,8000.0,
2020-02-02,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,2944.0,
2020-02-02,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,488.0,
2020-02-03,opayJIRSWjVlUFhquz1kpGUVHEpJ6V9K,2944.0,
2020-01-30,TVT1i6T4pwyWyJzyIlR98vKPdWq44yap,96.0,
2020-01-28,TVT1i6T4pwyWyJzyIlR98vKPdWq44yap,96.00000000000001,
2020-01-29,6AG1w8abSnJgExSnyp8TKf4AA6cTqO9Y,80.0,46CB2D55B42F-A648-25C4-B661-15A65B7E
2020-02-02,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-29,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-31,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-02-01,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,240.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-02-01,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-31,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,320.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-30,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-30,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-30,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,240.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-02-01,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-29,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,240.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-29,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-29,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,800.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-27,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-27,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,800.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-28,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,800.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-31,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-28,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,80.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-27,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-02-02,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,240.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-02-02,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,160.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-31,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,1600.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-30,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,800.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-30,BtkKdlR0dJSiRny759emqn8XyUqgdLZF,320.0,8FB68EE9CC41-611A-6E64-CEE5-65D6F4D9
2020-01-29,rJ8GlRiNrBygAmeiK7gZ9EPPEvgoVWmK,800.0,3FFE44FA9ECB-9258-8A14-4D8F-5EB0B260
2020-02-01,cotP7AqSZuLc3v9XYIVVAEvBSfU73Cp1,400.0,DD1220296DF8-3EEB-38E4-891D-7D93F689
2020-02-01,cotP7AqSZuLc3v9XYIVVAEvBSfU73Cp1,80.0,DD1220296DF8-3EEB-38E4-891D-7D93F689
2020-02-01,cotP7AqSZuLc3v9XYIVVAEvBSfU73Cp1,160.0,DD1220296DF8-3EEB-38E4-891D-7D93F689
2020-02-01,TuYLOxwGz6IsAAwl1lqATnm14vZErzYN,96.0,5E1274C23A82-AA5B-1EF4-3646-10C01290
